Rainfall_mm,Temperature_Celsius,Fertilizer_Used,Irrigation_Used,Days_to_Harvest,Yield_tons_per_hectare,Region_East,Region_North,Region_South,Region_West,Soil_Type_Chalky,Soil_Type_Clay,Soil_Type_Loam,Soil_Type_Peaty,Soil_Type_Sandy,Soil_Type_Silt,Crop_Barley,Crop_Cotton,Crop_Maize,Crop_Rice,Crop_Soybean,Crop_Wheat,Weather_Condition_Cloudy,Weather_Condition_Rainy,Weather_Condition_Sunny
423.7563108652651,39.29856718354548,0,1,71,4.37871262109031,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
156.2704404094973,20.3915693062168,0,0,85,1.5892501802216807,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
914.2537831344628,34.80320813115142,1,1,120,8.03227615537361,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
856.5580929345418,35.35231218715317,0,1,102,6.163981573614334,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
796.5986743467122,15.957662439845198,1,1,83,6.424947115141034,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
141.96915672610777,28.22864546051526,0,1,122,2.410777268968569,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
345.6173318822372,38.23456601285828,1,1,92,4.788394695492547,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
112.55369275314506,27.86047289483254,1,1,143,4.06017564012408,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
822.660679270878,21.07141571288081,0,1,90,6.717213437644592,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
559.3270513242446,35.59070771301688,0,1,109,4.271120257305517,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
966.369902842965,27.78343105521081,1,0,108,6.7720278717891125,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
513.7428179780306,38.14750268001638,1,0,88,5.004116346315174,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
794.0749634259901,34.775473512096646,0,1,114,6.359207491394234,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
494.4818094436106,25.734009160756,1,1,85,5.501613200583884,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
737.0181056816187,16.317823275796435,0,1,132,5.943371296689808,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
864.582908504721,17.272658603319552,1,1,145,7.173038725218629,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
162.60141163425052,34.635018615115584,1,1,73,4.071455009253415,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
991.5457106595984,35.25601855312863,1,0,63,7.437346329028838,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
929.211840223412,29.61410325942884,1,1,135,8.705535917151536,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
592.493419872377,16.018527789507967,0,0,80,3.2240708770393107,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
951.5144162838031,37.70427686366418,0,0,115,5.1330986994776895,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
988.8167269460004,38.71620917987423,1,0,134,6.2989895976641055,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
186.28363830623817,22.048001575147303,0,0,99,0.7706690944028831,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
473.91861356480354,19.356388786957496,1,0,86,4.214516436400116,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
231.08736271604985,37.04343485210661,1,1,71,4.925311006531035,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
197.6402806788857,21.16662086078689,1,0,74,3.4220824581658795,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
744.9764681353107,33.78898159859622,1,0,103,4.922335251727954,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
151.00289670806,36.81532039913266,0,0,115,1.5146852288839894,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
645.4707925917124,23.30707241965954,1,1,93,5.894871682592843,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
554.2671640997737,22.988814316501628,1,0,116,4.475885754016045,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
971.9021844795416,23.796118695304425,1,1,117,8.021382879016082,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
935.2414923688876,20.029190931131623,1,0,97,6.594813895687019,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
447.956423335515,21.91542871945332,1,0,139,4.75827381268967,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
487.4749331381715,33.06793641376878,1,1,141,6.310846870565227,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
336.8822074957463,25.380081989939548,0,0,126,1.4209269944724734,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
766.4421252230118,34.65335867591715,0,0,99,5.874213883498108,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
613.4200544751839,17.31690199192642,1,1,76,5.805150528992198,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
619.7104095106697,31.46244177571858,1,1,84,6.795262371169451,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
815.1445671327416,21.72361920298613,1,1,95,7.373466355910325,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
720.1659721775425,27.600597934931127,1,0,125,6.436819314823985,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
563.4991221857274,23.87015392841186,0,0,107,3.784483695806254,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
133.20314388216428,27.81839927148525,0,0,103,1.6852017001188204,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
380.68694924222575,30.21074005218588,0,0,74,2.552438183356881,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
689.0511403575675,23.275028898529342,0,0,100,4.365933292643463,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
264.9251452133507,30.452214918223824,0,1,91,3.402671661114387,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
622.4588556021699,38.78556733323156,1,0,70,5.20082494213542,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
892.9457252625115,18.67505023728314,0,0,127,5.655349024286787,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
825.4547448725081,32.72082797876473,0,1,79,6.651331465707283,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
326.0589749676085,16.78395682305715,0,1,144,2.456307585774516,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
900.4986204434348,16.80776332401483,1,0,97,6.1942238446595805,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
898.9973951519991,36.6787117609381,0,0,147,5.0135840838297145,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
146.58635880197878,31.889621122918445,1,0,76,3.2070822017648606,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
873.7789442764273,26.22501513316637,0,0,89,4.785691006539504,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
579.8480237563664,25.504139589066405,1,0,60,4.975914225657174,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
912.0190418693744,19.19032851089262,0,0,112,3.9756557932424754,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
338.61579741651656,29.896015512209424,0,0,118,2.1741566301090107,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
792.7150273954456,36.0540307178188,1,0,104,5.873260565127128,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
898.4134466037463,26.03957964508614,0,1,135,6.245738462703956,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
597.8255819021967,23.292056890065897,1,0,116,5.339839485543644,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
766.6787284789141,39.63010536281729,1,0,70,6.240874504150785,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
499.8472124663851,23.22842501986105,1,0,71,4.607768541724958,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
142.81076865722326,27.79532701340496,0,1,76,2.682656714746256,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
362.1394098926264,15.001895242168152,1,0,86,3.127357310606465,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
480.57996711273273,29.356776075623003,1,1,76,6.267143582842089,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
339.0388903876649,18.63323864321731,1,1,128,4.6123007614385765,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
567.964713319598,24.43943241619305,1,1,108,5.426521493745022,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
476.1091380554009,19.66016897718736,0,1,130,4.453309709837832,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
435.77311027180457,16.455969654497828,0,0,145,2.374772889712044,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
792.4999023127687,18.118401952184904,0,0,113,4.711427715534825,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
572.8296820153244,30.793973731954008,1,1,127,5.756161728865363,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
488.99140200768096,15.489879175872856,0,0,131,3.260781557905847,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
491.95809618548105,36.88804206219989,0,0,77,2.55338859395677,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
460.7466055312297,39.29943803613081,0,0,134,3.142629701507735,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
361.8954941871186,32.44710414991544,1,1,84,5.157661978482099,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
311.79388609344426,33.69531272908385,0,1,137,4.344550449674836,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
273.9446527738906,15.709502397400785,0,1,88,3.4253558448439136,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
454.1821905581705,39.81546181718284,0,1,133,3.4463670237887127,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
565.5289744399709,37.289791452487975,1,1,123,5.78608166524392,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
224.5283063015844,32.38362042852764,1,0,107,2.9138922340977675,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
823.5036022144712,37.70010550880463,0,0,111,5.373518034694682,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
674.4755607660212,20.2600033570559,0,1,100,5.085497043215169,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
609.9464857197604,30.59999513861863,1,1,66,5.378160430606087,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
950.0340658414452,20.852294359283924,0,0,91,4.665825729379278,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
133.7669183930633,20.93975613987976,1,0,78,2.682949823540986,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
781.4395643013708,29.122047930212208,1,0,124,6.344692924516046,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
184.86779733953887,27.94479315600126,1,0,129,2.86981424332617,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
381.5411705780806,28.777281293522083,0,0,111,2.684500990138503,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
679.8387731554219,21.58935113678297,1,1,75,7.08151665676253,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
221.8404762936084,21.430075553957444,1,1,146,4.902391172796219,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
304.46422287332115,16.943342941559695,0,1,72,3.426051154288979,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
137.0940837115489,29.800695287866176,0,1,120,2.3773916075529704,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
339.07649627574415,29.725596690889493,1,1,81,5.677984627548431,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
875.428518139723,31.2555309660724,1,1,141,7.749963138279999,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
261.5907935268624,35.54547722595265,1,1,83,4.925317536417976,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
321.65529868070314,19.2482401242642,0,0,117,2.3940605230094256,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
674.6896140947023,25.821967170730147,1,0,125,6.314231408780086,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
706.5340162621867,15.2610472848319,1,0,128,5.492412553441178,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
161.10664413842335,15.667782367448815,1,1,125,3.0299732971745006,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
439.4471700958206,34.48410775929369,1,0,80,4.765256022617971,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
811.4835898894775,37.65571189934919,0,0,140,5.623438618795701,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
